owner_id,media_id,user_id
3498422416542378302_7863651643_owner,3498422416542378302_7863651643,7863651643
3501395623297146271_305587355_owner,3501395623297146271_305587355,305587355
3500784338927097296_305587355_owner,3500784338927097296_305587355,305587355
3500326046760515163_305587355_owner,3500326046760515163_305587355,305587355
3500054251943745451_305587355_owner,3500054251943745451_305587355,305587355
3499958687522056216_305587355_owner,3499958687522056216_305587355,305587355
3499303685195418658_305587355_owner,3499303685195418658_305587355,305587355
3499183574697670785_305587355_owner,3499183574697670785_305587355,305587355
3498524277379876392_305587355_owner,3498524277379876392_305587355,305587355
3498275019840205115_305587355_owner,3498275019840205115_305587355,305587355
3497766684565245932_305587355_owner,3497766684565245932_305587355,305587355
3497525103190940657_305587355_owner,3497525103190940657_305587355,305587355
3496951305845156613_305587355_owner,3496951305845156613_305587355,305587355
3494542928787211128_305587355_owner,3494542928787211128_305587355,305587355
3494229245231339337_305587355_owner,3494229245231339337_305587355,305587355
3494112617993204796_305587355_owner,3494112617993204796_305587355,305587355
3493508705443641172_305587355_owner,3493508705443641172_305587355,305587355
3493216806531159803_305587355_owner,3493216806531159803_305587355,305587355
3492665588297375989_305587355_owner,3492665588297375989_305587355,305587355
3492388753068263343_305587355_owner,3492388753068263343_305587355,305587355
3491849225810383538_305587355_owner,3491849225810383538_305587355,305587355
3491747433667628979_305587355_owner,3491747433667628979_305587355,305587355
3491208467064969209_305587355_owner,3491208467064969209_305587355,305587355
3490916616923026019_305587355_owner,3490916616923026019_305587355,305587355
3490612059684472528_305587355_owner,3490612059684472528_305587355,305587355
3489882225018762400_305587355_owner,3489882225018762400_305587355,305587355
3489786712379918928_305587355_owner,3489786712379918928_305587355,305587355
3489159391092467657_305587355_owner,3489159391092467657_305587355,305587355
3489008966556350994_305587355_owner,3489008966556350994_305587355,305587355
3488367315152499432_305587355_owner,3488367315152499432_305587355,305587355
3488113078388127461_305587355_owner,3488113078388127461_305587355,305587355
3487587143860565752_305587355_owner,3487587143860565752_305587355,305587355
3487297691194755913_305587355_owner,3487297691194755913_305587355,305587355
3486781790225830213_305587355_owner,3486781790225830213_305587355,305587355
3447339422540175354_2035545178_owner,3447339422540175354_2035545178,2035545178
3493058145296849308_2035545178_owner,3493058145296849308_2035545178,2035545178
3489436787140740198_2035545178_owner,3489436787140740198_2035545178,2035545178
3487261457986786237_2035545178_owner,3487261457986786237_2035545178,2035545178
3484363391826716331_2035545178_owner,3484363391826716331_2035545178,2035545178
3478568730449283986_2035545178_owner,3478568730449283986_2035545178,2035545178
3474926668755553258_2035545178_owner,3474926668755553258_2035545178,2035545178
3471678771989789566_2035545178_owner,3471678771989789566_2035545178,2035545178
3471313863473304746_2035545178_owner,3471313863473304746_2035545178,2035545178
3470596763897235807_2035545178_owner,3470596763897235807_2035545178,2035545178
3469142591486229483_2035545178_owner,3469142591486229483_2035545178,2035545178
3468422962434563980_2035545178_owner,3468422962434563980_2035545178,2035545178
3467692643536091224_2035545178_owner,3467692643536091224_2035545178,2035545178
3466967221496262384_2035545178_owner,3466967221496262384_2035545178,2035545178
3466240441676224322_2035545178_owner,3466240441676224322_2035545178,2035545178
3465507607723521749_2035545178_owner,3465507607723521749_2035545178,2035545178
3464779882858814346_2035545178_owner,3464779882858814346_2035545178,2035545178
3464064610758601862_2035545178_owner,3464064610758601862_2035545178,2035545178
3463334792323897822_2035545178_owner,3463334792323897822_2035545178,2035545178
3462610513894128595_2035545178_owner,3462610513894128595_2035545178,2035545178
3461880710249814454_2035545178_owner,3461880710249814454_2035545178,2035545178
3461102614906775931_2035545178_owner,3461102614906775931_2035545178,2035545178
3460844773677335807_10485911912_owner,3460844773677335807_10485911912,10485911912
3460434178216501726_2035545178_owner,3460434178216501726_2035545178,2035545178
3459718582633575745_2035545178_owner,3459718582633575745_2035545178,2035545178
3458982621650496641_2035545178_owner,3458982621650496641_2035545178,2035545178
3457901546471500620_2035545178_owner,3457901546471500620_2035545178,2035545178
3457539600391900399_2035545178_owner,3457539600391900399_2035545178,2035545178
3456707128875872758_2035545178_owner,3456707128875872758_2035545178,2035545178
3456085521648237253_2035545178_owner,3456085521648237253_2035545178,2035545178
3455370343172308057_2035545178_owner,3455370343172308057_2035545178,2035545178
3454636975543669555_2035545178_owner,3454636975543669555_2035545178,2035545178
3453910267773498923_2035545178_owner,3453910267773498923_2035545178,2035545178
3400733251872629033_1770755588_owner,3400733251872629033_1770755588,1770755588
3398296280784999190_1770755588_owner,3398296280784999190_1770755588,1770755588
3393473451833019009_1770755588_owner,3393473451833019009_1770755588,1770755588
3390551286720592964_1770755588_owner,3390551286720592964_1770755588,1770755588
3389108095937149474_1770755588_owner,3389108095937149474_1770755588,1770755588
3388379783073724125_1770755588_owner,3388379783073724125_1770755588,1770755588
3387642006073915509_1770755588_owner,3387642006073915509_1770755588,1770755588
3387569457162736402_1770755588_owner,3387569457162736402_1770755588,1770755588
3386256387179116383_1770755588_owner,3386256387179116383_1770755588,1770755588
3384072594464820728_1770755588_owner,3384072594464820728_1770755588,1770755588
3383856765974685488_1770755588_owner,3383856765974685488_1770755588,1770755588
3382598660397733164_1770755588_owner,3382598660397733164_1770755588,1770755588
3375106631510131449_1770755588_owner,3375106631510131449_1770755588,1770755588
3344040901213853526_1770755588_owner,3344040901213853526_1770755588,1770755588
3314565080795129150_1770755588_owner,3314565080795129150_1770755588,1770755588
3301349643710451263_1770755588_owner,3301349643710451263_1770755588,1770755588
3300646410067227599_1770755588_owner,3300646410067227599_1770755588,1770755588
3299856032837873497_1770755588_owner,3299856032837873497_1770755588,1770755588
3297759336892940115_1770755588_owner,3297759336892940115_1770755588,1770755588
3296985082869968309_1770755588_owner,3296985082869968309_1770755588,1770755588
3293445817057829485_1770755588_owner,3293445817057829485_1770755588,1770755588
3292748305527136234_1770755588_owner,3292748305527136234_1770755588,1770755588
3291936839748361066_1770755588_owner,3291936839748361066_1770755588,1770755588
3291248231416756412_1770755588_owner,3291248231416756412_1770755588,1770755588
3287710719762839031_1770755588_owner,3287710719762839031_1770755588,1770755588
3286852743405943363_1770755588_owner,3286852743405943363_1770755588,1770755588
3273951750389169818_1770755588_owner,3273951750389169818_1770755588,1770755588
3244597159692753909_1770755588_owner,3244597159692753909_1770755588,1770755588
3243514017854782724_1770755588_owner,3243514017854782724_1770755588,1770755588
3242863209857114152_1770755588_owner,3242863209857114152_1770755588,1770755588
3241224947766089204_1770755588_owner,3241224947766089204_1770755588,1770755588
3240891785961469757_1770755588_owner,3240891785961469757_1770755588,1770755588
3226047248353249806_1770755588_owner,3226047248353249806_1770755588,1770755588
3500579712293658368_1600574683_owner,3500579712293658368_1600574683,1600574683
3499063855654766136_1600574683_owner,3499063855654766136_1600574683,1600574683
3496801318724806163_1600574683_owner,3496801318724806163_1600574683,1600574683
3495550128574324078_1600574683_owner,3495550128574324078_1600574683,1600574683
3494359723065058923_1600574683_owner,3494359723065058923_1600574683,1600574683
3491727886894966360_1600574683_owner,3491727886894966360_1600574683,1600574683
3490332787002013400_1600574683_owner,3490332787002013400_1600574683,1600574683
3489668372968544188_1600574683_owner,3489668372968544188_1600574683,1600574683
3488833807219723541_1600574683_owner,3488833807219723541_1600574683,1600574683
3486894044380664312_1600574683_owner,3486894044380664312_1600574683,1600574683
3486015868478204704_1600574683_owner,3486015868478204704_1600574683,1600574683
3485445507839318072_1600574683_owner,3485445507839318072_1600574683,1600574683
3484737346665250482_1600574683_owner,3484737346665250482_1600574683,1600574683
3483829865468438630_1600574683_owner,3483829865468438630_1600574683,1600574683
3481702348352620527_1600574683_owner,3481702348352620527_1600574683,1600574683
3480255521208031225_1600574683_owner,3480255521208031225_1600574683,1600574683
3479523468022956503_1600574683_owner,3479523468022956503_1600574683,1600574683
3478964910443467287_1600574683_owner,3478964910443467287_1600574683,1600574683
3476627886442969192_1600574683_owner,3476627886442969192_1600574683,1600574683
3475132133614513489_1600574683_owner,3475132133614513489_1600574683,1600574683
3474547674567692579_1600574683_owner,3474547674567692579_1600574683,1600574683
3473657428115707793_1600574683_owner,3473657428115707793_1600574683,1600574683
3471546585134367004_1600574683_owner,3471546585134367004_1600574683,1600574683
3470799119625504726_1600574683_owner,3470799119625504726_1600574683,1600574683
3470059607538114426_1600574683_owner,3470059607538114426_1600574683,1600574683
3469352125205980909_1600574683_owner,3469352125205980909_1600574683,1600574683
3468624767729697795_1600574683_owner,3468624767729697795_1600574683,1600574683
3466432740700007200_1600574683_owner,3466432740700007200_1600574683,1600574683
3465707967426755873_1600574683_owner,3465707967426755873_1600574683,1600574683
3464991181081397950_1600574683_owner,3464991181081397950_1600574683,1600574683
3464296644754032555_1600574683_owner,3464296644754032555_1600574683,1600574683
3463589992778218492_1600574683_owner,3463589992778218492_1600574683,1600574683
3461371920370624521_1600574683_owner,3461371920370624521_1600574683,1600574683
3491795191860773900_5896342883_owner,3491795191860773900_5896342883,5896342883
3464413641821368678_5896342883_owner,3464413641821368678_5896342883,5896342883
2516519601974812816_5896342883_owner,2516519601974812816_5896342883,5896342883
3495667940238497768_5896342883_owner,3495667940238497768_5896342883,5896342883
3495331136295767165_5896342883_owner,3495331136295767165_5896342883,5896342883
3470215990418356918_5896342883_owner,3470215990418356918_5896342883,5896342883
3465043531423203956_1725774238_owner,3465043531423203956_1725774238,1725774238
3464827369980988041_6415272350_owner,3464827369980988041_6415272350,6415272350
3463699823347651884_17927018496_owner,3463699823347651884_17927018496,17927018496
3460678446915252970_17927018496_owner,3460678446915252970_17927018496,17927018496
3459843211612912492_1579754256_owner,3459843211612912492_1579754256,1579754256
3450482320408760607_17927018496_owner,3450482320408760607_17927018496,17927018496
3445542240695809238_17927018496_owner,3445542240695809238_17927018496,17927018496
3435542376191618793_17927018496_owner,3435542376191618793_17927018496,17927018496
3434774125183708745_5896342883_owner,3434774125183708745_5896342883,5896342883
3428299959084688636_17927018496_owner,3428299959084688636_17927018496,17927018496
3418828333792972764_5896342883_owner,3418828333792972764_5896342883,5896342883
3404945445209140157_5896342883_owner,3404945445209140157_5896342883,5896342883
3359866638428721245_5896342883_owner,3359866638428721245_5896342883,5896342883
3354012377946719283_7327794192_owner,3354012377946719283_7327794192,7327794192
3349271946095718683_23509190_owner,3349271946095718683_23509190,23509190
3346104494865046894_7327794192_owner,3346104494865046894_7327794192,7327794192
3318832453774653971_5896342883_owner,3318832453774653971_5896342883,5896342883
3299770895705314801_5896342883_owner,3299770895705314801_5896342883,5896342883
3290491798488992881_5896342883_owner,3290491798488992881_5896342883,5896342883
3286571501338902904_5896342883_owner,3286571501338902904_5896342883,5896342883
3284437165600742462_9021637651_owner,3284437165600742462_9021637651,9021637651
3281554957558111292_9021637651_owner,3281554957558111292_9021637651,9021637651
3279504075091540558_9021637651_owner,3279504075091540558_9021637651,9021637651
3252879292056777526_5896342883_owner,3252879292056777526_5896342883,5896342883
3217361861393822339_5896342883_owner,3217361861393822339_5896342883,5896342883
3216549810526245233_5896342883_owner,3216549810526245233_5896342883,5896342883
3215749841938792985_5896342883_owner,3215749841938792985_5896342883,5896342883
3318858779718044297_1580787509_owner,3318858779718044297_1580787509,1580787509
3302199726546876444_1580787509_owner,3302199726546876444_1580787509,1580787509
3499994497994262803_1580787509_owner,3499994497994262803_1580787509,1580787509
3498627590510720764_1580787509_owner,3498627590510720764_1580787509,1580787509
3498406695930322328_1580787509_owner,3498406695930322328_1580787509,1580787509
3495710538296786167_1580787509_owner,3495710538296786167_1580787509,1580787509
3494199990925324637_1580787509_owner,3494199990925324637_1580787509,1580787509
3492022308892495893_1580787509_owner,3492022308892495893_1580787509,1580787509
3491290600773587257_1580787509_owner,3491290600773587257_1580787509,1580787509
3490561397660932526_1580787509_owner,3490561397660932526_1580787509,1580787509
3489922943356997204_1580787509_owner,3489922943356997204_1580787509,1580787509
3488349462601313366_1580787509_owner,3488349462601313366_1580787509,1580787509
3487007017145751800_1580787509_owner,3487007017145751800_1580787509,1580787509
3486208314483023499_1580787509_owner,3486208314483023499_1580787509,1580787509
3485514099172300623_1580787509_owner,3485514099172300623_1580787509,1580787509
3485170423120161070_1580787509_owner,3485170423120161070_1580787509,1580787509
3484813097469181438_1580787509_owner,3484813097469181438_1580787509,1580787509
3484116556232085900_1580787509_owner,3484116556232085900_1580787509,1580787509
3483273900773985007_1580787509_owner,3483273900773985007_1580787509,1580787509
3482557135563553679_1580787509_owner,3482557135563553679_1580787509,1580787509
3481115037228559702_1580787509_owner,3481115037228559702_1580787509,1580787509
3480467619797347994_1580787509_owner,3480467619797347994_1580787509,1580787509
3479789291259288088_1580787509_owner,3479789291259288088_1580787509,1580787509
3479714341144902944_1580787509_owner,3479714341144902944_1580787509,1580787509
3479002278021967089_1580787509_owner,3479002278021967089_1580787509,1580787509
3478816717642629696_1580787509_owner,3478816717642629696_1580787509,1580787509
3478328750553456778_1580787509_owner,3478328750553456778_1580787509,1580787509
3477580058011843998_1580787509_owner,3477580058011843998_1580787509,1580787509
3476911527251329578_1580787509_owner,3476911527251329578_1580787509,1580787509
3476526032275885133_1580787509_owner,3476526032275885133_1580787509,1580787509
3476079270785683284_1580787509_owner,3476079270785683284_1580787509,1580787509
3475284133432122871_1580787509_owner,3475284133432122871_1580787509,1580787509
3474591400161900619_1580787509_owner,3474591400161900619_1580787509,1580787509
2724455524500241154_1931789699_owner,2724455524500241154_1931789699,1931789699
3494171836525346987_1931789699_owner,3494171836525346987_1931789699,1931789699
3492033286426209980_1931789699_owner,3492033286426209980_1931789699,1931789699
3463717488498671942_1931789699_owner,3463717488498671942_1931789699,1931789699
3458611407686654178_1931789699_owner,3458611407686654178_1931789699,1931789699
3449946777330326244_1931789699_owner,3449946777330326244_1931789699,1931789699
3446963937650938655_1931789699_owner,3446963937650938655_1931789699,1931789699
3434156764529363048_1931789699_owner,3434156764529363048_1931789699,1931789699
3434104490423706201_1931789699_owner,3434104490423706201_1931789699,1931789699
3433351781408030733_1931789699_owner,3433351781408030733_1931789699,1931789699
3427355248329762805_1931789699_owner,3427355248329762805_1931789699,1931789699
3425370350450879773_1931789699_owner,3425370350450879773_1931789699,1931789699
3423259918277683231_1931789699_owner,3423259918277683231_1931789699,1931789699
3373848406572625590_1931789699_owner,3373848406572625590_1931789699,1931789699
3368748132346385671_1931789699_owner,3368748132346385671_1931789699,1931789699
3365251215052944048_1931789699_owner,3365251215052944048_1931789699,1931789699
3354284324117323819_1931789699_owner,3354284324117323819_1931789699,1931789699
3344854667284067731_1931789699_owner,3344854667284067731_1931789699,1931789699
3327469777198602146_1931789699_owner,3327469777198602146_1931789699,1931789699
3313693416059372153_1931789699_owner,3313693416059372153_1931789699,1931789699
3312998158470946049_1931789699_owner,3312998158470946049_1931789699,1931789699
3297022031341968132_1931789699_owner,3297022031341968132_1931789699,1931789699
3287743433102191913_1931789699_owner,3287743433102191913_1931789699,1931789699
3255721401191819316_1931789699_owner,3255721401191819316_1931789699,1931789699
3226108365888147136_1931789699_owner,3226108365888147136_1931789699,1931789699
3215092292184856241_1931789699_owner,3215092292184856241_1931789699,1931789699
3207842978425236792_1931789699_owner,3207842978425236792_1931789699,1931789699
3205725448515247469_1931789699_owner,3205725448515247469_1931789699,1931789699
3174536674772551406_1931789699_owner,3174536674772551406_1931789699,1931789699
3172340241994837048_1931789699_owner,3172340241994837048_1931789699,1931789699
3171608568151842665_1931789699_owner,3171608568151842665_1931789699,1931789699
3170847011645960982_1931789699_owner,3170847011645960982_1931789699,1931789699
3166577605485751921_1931789699_owner,3166577605485751921_1931789699,1931789699
3450022615782665462_241291909_owner,3450022615782665462_241291909,241291909
3420332354063663381_241291909_owner,3420332354063663381_241291909,241291909
3500794781708486520_241291909_owner,3500794781708486520_241291909,241291909
3498368774288463322_241291909_owner,3498368774288463322_241291909,241291909
3497187487061493692_241291909_owner,3497187487061493692_241291909,241291909
3492720525150363342_241291909_owner,3492720525150363342_241291909,241291909
3489280539016762452_241291909_owner,3489280539016762452_241291909,241291909
3486957068094271218_241291909_owner,3486957068094271218_241291909,241291909
3484807753330410203_241291909_owner,3484807753330410203_241291909,241291909
3484057308106383055_241291909_owner,3484057308106383055_241291909,241291909
3479771455486067691_241291909_owner,3479771455486067691_241291909,241291909
3478083557447617637_241291909_owner,3478083557447617637_241291909,241291909
3477658274330169351_241291909_owner,3477658274330169351_241291909,241291909
3473956003782427597_241291909_owner,3473956003782427597_241291909,241291909
3473086278992673081_241291909_owner,3473086278992673081_241291909,241291909
3471818270036685267_241291909_owner,3471818270036685267_241291909,241291909
3470352030109609455_241291909_owner,3470352030109609455_241291909,241291909
3466005547650426376_241291909_owner,3466005547650426376_241291909,241291909
3465255414542174666_241291909_owner,3465255414542174666_241291909,241291909
3461626120947381568_241291909_owner,3461626120947381568_241291909,241291909
3455936585940687454_241291909_owner,3455936585940687454_241291909,241291909
3455066387952409475_241291909_owner,3455066387952409475_241291909,241291909
3452037672074816275_241291909_owner,3452037672074816275_241291909,241291909
3439079369690649692_241291909_owner,3439079369690649692_241291909,241291909
3430501036215512579_241291909_owner,3430501036215512579_241291909,241291909
3424633649525116669_241291909_owner,3424633649525116669_241291909,241291909
3424020130649472769_241291909_owner,3424020130649472769_241291909,241291909
3423624657476445123_241291909_owner,3423624657476445123_241291909,241291909
3419908335288556163_241291909_owner,3419908335288556163_241291909,241291909
3418878179061186564_241291909_owner,3418878179061186564_241291909,241291909
3418114177418849448_241291909_owner,3418114177418849448_241291909,241291909
3417405562315634436_241291909_owner,3417405562315634436_241291909,241291909
3414920906167232450_241291909_owner,3414920906167232450_241291909,241291909
3323187723903992349_364338864_owner,3323187723903992349_364338864,364338864
3245615978666177123_364338864_owner,3245615978666177123_364338864,364338864
3408557492479222822_364338864_owner,3408557492479222822_364338864,364338864
3500058587512281611_364338864_owner,3500058587512281611_364338864,364338864
3499332469301814318_364338864_owner,3499332469301814318_364338864,364338864
3497855660928401347_364338864_owner,3497855660928401347_364338864,364338864
3496409356083815853_364338864_owner,3496409356083815853_364338864,364338864
3494253335055909805_364338864_owner,3494253335055909805_364338864,364338864
3493478266289469416_364338864_owner,3493478266289469416_364338864,364338864
3493306952517721893_364338864_owner,3493306952517721893_364338864,364338864
3492539974060592103_364338864_owner,3492539974060592103_364338864,364338864
3492036982102207536_364338864_owner,3492036982102207536_364338864,364338864
3490593228409523616_364338864_owner,3490593228409523616_364338864,364338864
3489856460399653335_364338864_owner,3489856460399653335_364338864,364338864
3489132721449998087_364338864_owner,3489132721449998087_364338864,364338864
3485502885556937797_364338864_owner,3485502885556937797_364338864,364338864
3484778167036134649_364338864_owner,3484778167036134649_364338864,364338864
3484034644594693154_364338864_owner,3484034644594693154_364338864,364338864
3482580525846765036_364338864_owner,3482580525846765036_364338864,364338864
3481167670836659701_364338864_owner,3481167670836659701_364338864,364338864
3480432540367140046_364338864_owner,3480432540367140046_364338864,364338864
3479713161153231283_364338864_owner,3479713161153231283_364338864,364338864
3478967665206817535_364338864_owner,3478967665206817535_364338864,364338864
3476079247682479596_364338864_owner,3476079247682479596_364338864,364338864
3477443220739809257_364338864_owner,3477443220739809257_364338864,364338864
3476076647114456713_364338864_owner,3476076647114456713_364338864,364338864
3475348965081914444_364338864_owner,3475348965081914444_364338864,364338864
3472989823021324499_364338864_owner,3472989823021324499_364338864,364338864
3472265108979772583_364338864_owner,3472265108979772583_364338864,364338864
3471755820423247820_364338864_owner,3471755820423247820_364338864,364338864
3471564652544562234_364338864_owner,3471564652544562234_364338864,364338864
3471015662560357570_364338864_owner,3471015662560357570_364338864,364338864
3470271968781776238_364338864_owner,3470271968781776238_364338864,364338864
3449291563308854598_1298631596_owner,3449291563308854598_1298631596,1298631596
3357976920716604729_1298631596_owner,3357976920716604729_1298631596,1298631596
3337691714696901106_1298631596_owner,3337691714696901106_1298631596,1298631596
3224334039929864653_1298631596_owner,3224334039929864653_1298631596,1298631596
3125169892323402017_1298631596_owner,3125169892323402017_1298631596,1298631596
3087701855312752287_1298631596_owner,3087701855312752287_1298631596,1298631596
3018820242258171026_1298631596_owner,3018820242258171026_1298631596,1298631596
2993343295801692538_1298631596_owner,2993343295801692538_1298631596,1298631596
2972336573125618683_1298631596_owner,2972336573125618683_1298631596,1298631596
2963622226895330543_1298631596_owner,2963622226895330543_1298631596,1298631596
2933240469922932510_1298631596_owner,2933240469922932510_1298631596,1298631596
2928841630948375905_1298631596_owner,2928841630948375905_1298631596,1298631596
2927411550678162237_1298631596_owner,2927411550678162237_1298631596,1298631596
2923054611534025703_1298631596_owner,2923054611534025703_1298631596,1298631596
2915772658791317646_1298631596_owner,2915772658791317646_1298631596,1298631596
2912290023012138867_1298631596_owner,2912290023012138867_1298631596,1298631596
2907905976181977086_1298631596_owner,2907905976181977086_1298631596,1298631596
2897740014614838356_1298631596_owner,2897740014614838356_1298631596,1298631596
2893922499338121499_1298631596_owner,2893922499338121499_1298631596,1298631596
2889785522632106953_1298631596_owner,2889785522632106953_1298631596,1298631596
2887585266452465246_1298631596_owner,2887585266452465246_1298631596,1298631596
2885279409089950123_1298631596_owner,2885279409089950123_1298631596,1298631596
2883065942220142615_1298631596_owner,2883065942220142615_1298631596,1298631596
2880903067808354858_1298631596_owner,2880903067808354858_1298631596,1298631596
2864393517905699893_1298631596_owner,2864393517905699893_1298631596,1298631596
2849718124839452942_1298631596_owner,2849718124839452942_1298631596,1298631596
2849713979332111168_1298631596_owner,2849713979332111168_1298631596,1298631596
2838970282968733531_1298631596_owner,2838970282968733531_1298631596,1298631596
2836121869471340193_1298631596_owner,2836121869471340193_1298631596,1298631596
2774519062682025511_1298631596_owner,2774519062682025511_1298631596,1298631596
2771573634928420650_1298631596_owner,2771573634928420650_1298631596,1298631596
2707047361822034264_1298631596_owner,2707047361822034264_1298631596,1298631596
2678841250004714415_1298631596_owner,2678841250004714415_1298631596,1298631596
3501137096750178874_1753700511_owner,3501137096750178874_1753700511,1753700511
3480826827155374809_1753700511_owner,3480826827155374809_1753700511,1753700511
3472176321402910193_1753700511_owner,3472176321402910193_1753700511,1753700511
3459863198411252256_1753700511_owner,3459863198411252256_1753700511,1753700511
3455559236028436152_1753700511_owner,3455559236028436152_1753700511,1753700511
3449330444841963649_1753700511_owner,3449330444841963649_1753700511,1753700511
3448192725470204469_1753700511_owner,3448192725470204469_1753700511,1753700511
3413142388455814139_1753700511_owner,3413142388455814139_1753700511,1753700511
3411056526826631020_1753700511_owner,3411056526826631020_1753700511,1753700511
3409153786034236681_1753700511_owner,3409153786034236681_1753700511,1753700511
3403950813586847136_1753700511_owner,3403950813586847136_1753700511,1753700511
3403059550226772547_1753700511_owner,3403059550226772547_1753700511,1753700511
3402278464093335928_1753700511_owner,3402278464093335928_1753700511,1753700511
3400416894052547835_1753700511_owner,3400416894052547835_1753700511,1753700511
3399757366776738103_1753700511_owner,3399757366776738103_1753700511,1753700511
3398010831370638220_1753700511_owner,3398010831370638220_1753700511,1753700511
3397441625737982997_1753700511_owner,3397441625737982997_1753700511,1753700511
3384501114006086276_1753700511_owner,3384501114006086276_1753700511,1753700511
3383817745618418626_1753700511_owner,3383817745618418626_1753700511,1753700511
3383823423791604377_1753700511_owner,3383823423791604377_1753700511,1753700511
3377286834043068577_1753700511_owner,3377286834043068577_1753700511,1753700511
3375052753309855010_1753700511_owner,3375052753309855010_1753700511,1753700511
3337398062741239888_1753700511_owner,3337398062741239888_1753700511,1753700511
3325802005368468582_1753700511_owner,3325802005368468582_1753700511,1753700511
3315643104685794820_1753700511_owner,3315643104685794820_1753700511,1753700511
3307360681581681918_1753700511_owner,3307360681581681918_1753700511,1753700511
3303235219381227706_1753700511_owner,3303235219381227706_1753700511,1753700511
3158734270281818068_1753700511_owner,3158734270281818068_1753700511,1753700511
3082921319725950043_1753700511_owner,3082921319725950043_1753700511,1753700511
2854607434041712452_1753700511_owner,2854607434041712452_1753700511,1753700511
2853906195947503173_1753700511_owner,2853906195947503173_1753700511,1753700511
2852977553830756205_1753700511_owner,2852977553830756205_1753700511,1753700511
2850988519168294195_1753700511_owner,2850988519168294195_1753700511,1753700511
3501452090465272700_1418658812_owner,3501452090465272700_1418658812,1418658812
3500700949154459244_1418658812_owner,3500700949154459244_1418658812,1418658812
3500001610744483088_1418658812_owner,3500001610744483088_1418658812,1418658812
3499274975720273036_1418658812_owner,3499274975720273036_1418658812,1418658812
3498535014486401144_1418658812_owner,3498535014486401144_1418658812,1418658812
3496383443170233059_1418658812_owner,3496383443170233059_1418658812,1418658812
3494920817592631255_1418658812_owner,3494920817592631255_1418658812,1418658812
3494178371971785319_1418658812_owner,3494178371971785319_1418658812,1418658812
3493219653776000795_1418658812_owner,3493219653776000795_1418658812,1418658812
3492479269655420812_1418658812_owner,3492479269655420812_1418658812,1418658812
3491973785404681304_1418658812_owner,3491973785404681304_1418658812,1418658812
3491248393807040949_1418658812_owner,3491248393807040949_1418658812,1418658812
3490969698037755965_1418658812_owner,3490969698037755965_1418658812,1418658812
3490514743138439383_1418658812_owner,3490514743138439383_1418658812,1418658812
3489130248774749084_1418658812_owner,3489130248774749084_1418658812,1418658812
3488130820588834432_1418658812_owner,3488130820588834432_1418658812,1418658812
3487419360388024142_1418658812_owner,3487419360388024142_1418658812,1418658812
3486198080565394166_1418658812_owner,3486198080565394166_1418658812,1418658812
3485495545358244759_1418658812_owner,3485495545358244759_1418658812,1418658812
3484748792731725703_1418658812_owner,3484748792731725703_1418658812,1418658812
3484005367631452730_1418658812_owner,3484005367631452730_1418658812,1418658812
3482331595237167635_1418658812_owner,3482331595237167635_1418658812,1418658812
3481152967417585177_1418658812_owner,3481152967417585177_1418658812,1418658812
3480434642274408546_1418658812_owner,3480434642274408546_1418658812,1418658812
3479673027640615351_1418658812_owner,3479673027640615351_1418658812,1418658812
3478956356180537032_1418658812_owner,3478956356180537032_1418658812,1418658812
3477979161933006657_1418658812_owner,3477979161933006657_1418658812,1418658812
3477277304063357592_1418658812_owner,3477277304063357592_1418658812,1418658812
3476562024177750343_1418658812_owner,3476562024177750343_1418658812,1418658812
3476028242563465692_1418658812_owner,3476028242563465692_1418658812,1418658812
3475387872267814169_1418658812_owner,3475387872267814169_1418658812,1418658812
3474593201304355246_1418658812_owner,3474593201304355246_1418658812,1418658812
3473858333331103804_1418658812_owner,3473858333331103804_1418658812,1418658812
1303907115744448689_3529092324_owner,1303907115744448689_3529092324,3529092324
1301328299989679653_3529092324_owner,1301328299989679653_3529092324,3529092324
1293128667530862529_3529092324_owner,1293128667530862529_3529092324,3529092324
1291655339741913361_3529092324_owner,1291655339741913361_3529092324,3529092324
2618587019789825775_48740805368_owner,2618587019789825775_48740805368,48740805368
3500791833566026510_401690368_owner,3500791833566026510_401690368,401690368
3500067048262124337_401690368_owner,3500067048262124337_401690368,401690368
3499667025116561199_401690368_owner,3499667025116561199_401690368,401690368
3499334887116269277_401690368_owner,3499334887116269277_401690368,401690368
3498587246890585562_401690368_owner,3498587246890585562_401690368,401690368
3498247675327417918_401690368_owner,3498247675327417918_401690368,401690368
3497794579438688795_401690368_owner,3497794579438688795_401690368,401690368
3497500078262271628_401690368_owner,3497500078262271628_401690368,401690368
3497167881582542493_401690368_owner,3497167881582542493_401690368,401690368
3496448456308280590_401690368_owner,3496448456308280590_401690368,401690368
3496435778420393391_401690368_owner,3496435778420393391_401690368,401690368
3495711023559968034_401690368_owner,3495711023559968034_401690368,401690368
3494987575316690425_401690368_owner,3494987575316690425_401690368,401690368
3494268860863936525_401690368_owner,3494268860863936525_401690368,401690368
3493513810455798246_401690368_owner,3493513810455798246_401690368,401690368
3493313191142723553_401690368_owner,3493313191142723553_401690368,401690368
3493174225269323533_401690368_owner,3493174225269323533_401690368,401690368
3492690962083783946_401690368_owner,3492690962083783946_401690368,401690368
3492396445321456177_401690368_owner,3492396445321456177_401690368,401690368
